,Experiment,Seed Type,Morphology,Replica,topkd after 1 Labels,topkd after 2 Labels,topkd after 3 Labels,topkd after 4 Labels,topkd after 5 Labels,topkd after 6 Labels,topkd after 7 Labels,topkd after 8 Labels,topkd after 9 Labels,topkd after 10 Labels,topkd after 11 Labels,topkd after 12 Labels,topkd after 13 Labels,topkd after 14 Labels,topkd after 15 Labels,topkd after 16 Labels,topkd after 17 Labels,topkd after 18 Labels,topkd after 19 Labels,topkd after 20 Labels,topkd after 21 Labels,topkd after 22 Labels,topkd after 23 Labels,topkd after 24 Labels,topkd after 25 Labels,topkd after 26 Labels,topkd after 27 Labels,topkd after 28 Labels,topkd after 29 Labels,topkd after 30 Labels,topkd after 31 Labels,topkd after 32 Labels,topkd after 33 Labels,topkd after 34 Labels,topkd after 35 Labels,topkd after 36 Labels,topkd after 37 Labels,topkd after 38 Labels,topkd after 39 Labels,topkd after 40 Labels,topkd after 41 Labels,topkd after 42 Labels,topkd after 43 Labels,topkd after 44 Labels,topkd after 45 Labels,topkd after 46 Labels,topkd after 47 Labels,topkd after 48 Labels,topkd after 49 Labels,topkd after 50 Labels
74,scientific,seeded,membrane,4,,,,,5.488333333333333,4.7401333333333335,3.991933333333333,3.243733333333333,2.495533333333333,1.747333333333333,1.5929166666666663,1.4385,1.2840833333333332,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.1296666666666666,1.0544666666666667,0.9792666666666666,0.9040666666666667,0.8288666666666666,0.7536666666666667,0.7443333333333334,0.735,0.7256666666666667,0.7163333333333333,0.707,0.64,0.573,0.506,0.43900000000000006,0.37200000000000005,0.37200000000000005
75,scientific,seeded,vesicle,0,,,,,6.516666666666667,5.499666666666667,4.8264000000000005,4.153133333333334,3.4798666666666667,2.8066,2.1333333333333333,2.1333333333333333,2.1333333333333333,2.1333333333333333,2.1333333333333333,1.9223333333333332,1.7113333333333334,1.5003333333333333,1.2893333333333334,1.0783333333333334,1.0406666666666666,1.0030000000000001,0.9653333333333334,0.9276666666666666,0.89,0.89,0.89,0.89,0.89,0.89,0.8415333333333334,0.7930666666666667,0.7446,0.6961333333333334,0.6476666666666667,0.6476666666666667,0.6476666666666667,0.6476666666666667,0.6476666666666667,0.6476666666666667,0.6466666666666667,0.6456666666666667,0.6446666666666666,0.6436666666666666,0.6426666666666666,0.6426666666666666,0.6426666666666666,0.6426666666666666,0.6426666666666666,0.6426666666666666
76,scientific,seeded,vesicle,1,,,,,10.893666666666666,8.979333333333333,7.999133333333333,7.018933333333333,6.038733333333333,5.058533333333333,4.078333333333333,3.687933333333333,3.297533333333333,2.9071333333333333,2.5167333333333333,2.126333333333333,1.8898666666666666,1.6534,1.4169333333333332,1.1804666666666666,0.944,0.944,0.944,0.944,0.944,0.944,0.9196,0.8952,0.8708,0.8464,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001,0.8220000000000001
77,scientific,seeded,vesicle,2,,,,,7.623,6.0953333333333335,5.6584666666666665,5.2216000000000005,4.7847333333333335,4.3478666666666665,3.911,3.5598666666666667,3.208733333333333,2.8575999999999997,2.5064666666666664,2.155333333333333,1.8639999999999999,1.5726666666666664,1.281333333333333,0.9899999999999998,0.6986666666666667,0.6986666666666667,0.6986666666666667,0.6986666666666667,0.6986666666666667,0.6986666666666667,0.6738,0.6489333333333334,0.6240666666666667,0.5992000000000001,0.5743333333333334,0.5743333333333334,0.5743333333333334,0.5743333333333334,0.5743333333333334,0.5743333333333334,0.541,0.5076666666666667,0.47433333333333333,0.44099999999999995,0.4076666666666666,0.3853333333333333,0.363,0.3406666666666667,0.3183333333333333,0.296,0.2955333333333333,0.29506666666666664,0.29460000000000003,0.29413333333333336
78,scientific,seeded,vesicle,3,,,,,7.689666666666667,6.544,5.481,4.417999999999999,3.3549999999999995,2.292,1.229,1.229,1.229,1.229,1.229,1.229,1.1036000000000001,0.9782000000000001,0.8528,0.7274,0.602,0.602,0.602,0.602,0.602,0.602,0.5562666666666667,0.5105333333333333,0.4648,0.4190666666666667,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.37333333333333335,0.3570666666666667,0.3408,0.32453333333333334,0.3082666666666667,0.292,0.292,0.292,0.292,0.292
79,scientific,seeded,vesicle,4,,,,,4.519333333333333,4.422,3.7749333333333333,3.1278666666666664,2.4807999999999995,1.833733333333333,1.1866666666666668,1.1498000000000002,1.1129333333333333,1.0760666666666667,1.0392,1.0023333333333333,1.0023333333333333,1.0023333333333333,1.0023333333333333,1.0023333333333333,1.0023333333333333,0.9687333333333333,0.9351333333333334,0.9015333333333333,0.8679333333333333,0.8343333333333334,0.8343333333333334,0.8343333333333334,0.8343333333333334,0.8343333333333334,0.8343333333333334,0.7858666666666667,0.7374,0.6889333333333334,0.6404666666666666,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.5588666666666666,0.5257333333333333,0.4926,0.45946666666666663
80,scientific,seeded,wormlike micelle,0,,,,,9.193333333333333,7.731333333333334,6.269333333333334,4.807333333333333,3.3453333333333335,1.8833333333333335,1.7905333333333335,1.6977333333333335,1.6049333333333333,1.5121333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.4193333333333333,1.3338666666666668,1.2484,1.1629333333333334,1.0774666666666666,0.992,0.9174666666666667,0.8429333333333333,0.7684000000000001,0.6938666666666667,0.6193333333333334,0.6193333333333334,0.6193333333333334,0.6193333333333334,0.6193333333333334,0.6193333333333334,0.6193333333333334,0.6193333333333334,0.6193333333333334,0.6193333333333334,0.6193333333333334
81,scientific,seeded,wormlike micelle,1,,,,,3.321,2.778,2.2350000000000003,1.6920000000000002,1.149,0.606,0.606,0.606,0.606,0.606,0.606,0.6036666666666667,0.6013333333333333,0.599,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5966666666666667,0.5898,0.5829333333333333,0.5760666666666667,0.5692,0.5623333333333334,0.5308666666666667,0.4994,0.4679333333333333,0.43646666666666667,0.40499999999999997,0.38266666666666665,0.3603333333333333,0.33799999999999997,0.31566666666666665,0.2933333333333333,0.2887333333333333
82,scientific,seeded,wormlike micelle,2,,,,,11.299000000000001,9.415866666666668,7.532733333333334,5.6495999999999995,3.766466666666666,1.8833333333333335,1.7916,1.6998666666666669,1.6081333333333334,1.5164,1.4246666666666667,1.3381333333333334,1.2516,1.1650666666666667,1.0785333333333333,0.992,0.9879333333333333,0.9838666666666667,0.9798,0.9757333333333333,0.9716666666666667,0.9716666666666667,0.9716666666666667,0.9716666666666667,0.9716666666666667,0.9716666666666667,0.9166666666666666,0.8616666666666667,0.8066666666666666,0.7516666666666667,0.6966666666666667,0.5932666666666666,0.4898666666666667,0.3864666666666666,0.28306666666666663,0.17966666666666664,0.17966666666666664,0.17966666666666664,0.17966666666666664,0.17966666666666664,0.17966666666666664,0.17966666666666664,0.17966666666666664,0.17966666666666664,0.17966666666666664,0.17966666666666664
83,scientific,seeded,wormlike micelle,3,,,,,10.602666666666666,9.314133333333332,8.0256,6.737066666666667,5.448533333333334,4.16,3.754916666666667,3.3498333333333337,2.94475,2.5396666666666667,2.1977333333333333,1.8558000000000001,1.513866666666667,1.1719333333333335,0.8300000000000001,0.8300000000000001,0.8300000000000001,0.8300000000000001,0.8300000000000001,0.8300000000000001,0.8274,0.8248000000000001,0.8222,0.8196000000000001,0.8170000000000001,0.8170000000000001,0.8170000000000001,0.8170000000000001,0.8170000000000001,0.8170000000000001,0.7552000000000001,0.6934,0.6316,0.5698000000000001,0.508,0.508,0.508,0.508,0.508,0.508,0.508,0.508,0.508,0.508,0.508,0.508
