,Experiment,Seed Type,Morphology,Replica,topkd after 1 Labels,topkd after 2 Labels,topkd after 3 Labels,topkd after 4 Labels,topkd after 5 Labels,topkd after 6 Labels,topkd after 7 Labels,topkd after 8 Labels,topkd after 9 Labels,topkd after 10 Labels,topkd after 11 Labels,topkd after 12 Labels,topkd after 13 Labels,topkd after 14 Labels,topkd after 15 Labels,topkd after 16 Labels,topkd after 17 Labels,topkd after 18 Labels,topkd after 19 Labels,topkd after 20 Labels,topkd after 21 Labels,topkd after 22 Labels,topkd after 23 Labels,topkd after 24 Labels,topkd after 25 Labels,topkd after 26 Labels,topkd after 27 Labels,topkd after 28 Labels,topkd after 29 Labels,topkd after 30 Labels,topkd after 31 Labels,topkd after 32 Labels,topkd after 33 Labels,topkd after 34 Labels,topkd after 35 Labels,topkd after 36 Labels,topkd after 37 Labels,topkd after 38 Labels,topkd after 39 Labels,topkd after 40 Labels,topkd after 41 Labels,topkd after 42 Labels,topkd after 43 Labels,topkd after 44 Labels,topkd after 45 Labels,topkd after 46 Labels,topkd after 47 Labels,topkd after 48 Labels,topkd after 49 Labels,topkd after 50 Labels
20,oracle,unseeded,wormlike micelle,0,,,,,7.657,7.1268,6.5966000000000005,6.0664,5.5362,5.006,4.7828,4.5596000000000005,4.3364,4.1132,3.89,3.7761333333333336,3.6622666666666666,3.5484,3.434533333333333,3.3206666666666664,3.0738666666666665,2.8270666666666666,2.5802666666666667,2.3334666666666664,2.0866666666666664,2.0866666666666664,2.0866666666666664,2.0866666666666664,2.0866666666666664,2.0866666666666664,2.0866666666666664,2.0866666666666664,2.0866666666666664,2.0866666666666664,2.0866666666666664,2.0426666666666664,1.9986666666666666,1.9546666666666668,1.9106666666666667,1.866666666666667,1.866666666666667,1.866666666666667,1.866666666666667,1.866666666666667,1.866666666666667,1.866666666666667,1.866666666666667,1.866666666666667,1.866666666666667,1.866666666666667
21,oracle,unseeded,wormlike micelle,1,,,,,3.321,3.1704000000000003,3.0198,2.8692,2.7186000000000003,2.568,2.5064,2.4448,2.3832,2.3215999999999997,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26,2.26
22,oracle,unseeded,wormlike micelle,2,,,,,10.081333333333333,9.658533333333333,9.235733333333334,8.812933333333334,8.390133333333333,7.967333333333333,7.668533333333333,7.3697333333333335,7.0709333333333335,6.772133333333334,6.473333333333334,6.331533333333334,6.189733333333334,6.047933333333333,5.906133333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.764333333333333,5.6606,5.556866666666667,5.453133333333334,5.349400000000001,5.245666666666668,5.211466666666667,5.177266666666667,5.143066666666667,5.108866666666667,5.074666666666666
23,oracle,unseeded,wormlike micelle,3,,,,,10.602666666666666,9.917133333333332,9.2316,8.546066666666666,7.860533333333333,7.175,6.966866666666666,6.758733333333333,6.550599999999999,6.342466666666667,6.134333333333333,5.8378,5.541266666666667,5.2447333333333335,4.9482,4.651666666666667,4.651666666666667,4.651666666666667,4.651666666666667,4.651666666666667,4.651666666666667,4.651666666666667,4.651666666666667,4.651666666666667,4.651666666666667,4.651666666666667,4.591266666666667,4.530866666666667,4.470466666666667,4.410066666666667,4.349666666666667,4.349666666666667,4.349666666666667,4.349666666666667,4.349666666666667,4.349666666666667,4.153733333333333,3.9577999999999998,3.7618666666666662,3.565933333333333,3.3699999999999997,3.0816,2.7931999999999997,2.5048,2.2164,1.928
24,oracle,unseeded,wormlike micelle,4,,,,,8.502,8.502,8.502,8.502,8.502,8.494066666666667,8.486133333333333,8.478200000000001,8.470266666666667,8.462333333333333,8.185266666666667,7.908200000000001,7.631133333333334,7.354066666666667,7.077000000000001,6.751066666666667,6.425133333333334,6.0992,5.773266666666666,5.447333333333333,5.237733333333333,5.028133333333333,4.818533333333333,4.608933333333334,4.399333333333334,4.325466666666667,4.251600000000001,4.177733333333333,4.103866666666667,4.03,3.8713333333333337,3.712666666666667,3.5540000000000003,3.3953333333333333,3.236666666666667,2.985466666666667,2.7342666666666666,2.4830666666666668,2.231866666666667,1.9806666666666668,1.9806666666666668,1.9806666666666668,1.9806666666666668,1.9806666666666668,1.9806666666666668,1.9806666666666668
25,scientific,seeded,string,0,,,,,6.743666666666667,5.481916666666667,4.220166666666667,2.9584166666666665,1.6966666666666665,1.5059333333333331,1.3152,1.1244666666666667,0.9337333333333333,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743
26,scientific,seeded,string,1,,,,,3.669333333333333,3.3399999999999994,3.0106666666666664,2.681333333333333,2.3519999999999994,2.0226666666666664,1.7992666666666663,1.5758666666666663,1.3524666666666665,1.1290666666666664,0.9056666666666665,0.9056666666666665,0.9056666666666665,0.9056666666666665,0.9056666666666665,0.9056666666666665,0.8575999999999999,0.8095333333333332,0.7614666666666666,0.7134,0.6653333333333333,0.6653333333333333,0.6653333333333333,0.6653333333333333,0.6653333333333333,0.6653333333333333,0.6653333333333333,0.6653333333333333,0.6653333333333333,0.6653333333333333,0.6653333333333333,0.6028,0.5402666666666667,0.47773333333333334,0.4152,0.3526666666666667,0.33553333333333335,0.3184,0.3012666666666667,0.28413333333333335,0.267,0.25826666666666664,0.24953333333333333,0.2408,0.23206666666666664,0.2233333333333333
27,scientific,seeded,string,2,,,,,7.3806666666666665,6.173083333333333,4.9655,3.757916666666666,2.550333333333333,2.550333333333333,2.550333333333333,2.550333333333333,2.550333333333333,2.550333333333333,2.466933333333333,2.3835333333333333,2.300133333333333,2.2167333333333334,2.1333333333333333,2.094533333333333,2.0557333333333334,2.0169333333333332,1.978133333333333,1.9393333333333331,1.7693333333333332,1.599333333333333,1.4293333333333331,1.2593333333333332,1.0893333333333333,0.9581999999999999,0.8270666666666666,0.6959333333333333,0.5648,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664,0.43366666666666664
28,scientific,seeded,string,3,,,,,7.906999999999999,6.482916666666666,5.058833333333332,3.6347499999999995,2.2106666666666666,2.2106666666666666,2.2106666666666666,2.2106666666666666,2.2106666666666666,2.2106666666666666,2.1730666666666667,2.1354666666666664,2.0978666666666665,2.0602666666666662,2.0226666666666664,2.012666666666666,2.0026666666666664,1.9926666666666664,1.9826666666666664,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663,1.9726666666666663
29,scientific,seeded,string,4,,,,,5.104333333333333,4.537333333333333,3.9703333333333335,3.4033333333333333,2.8363333333333336,2.5992,2.3620666666666668,2.124933333333334,1.8878000000000001,1.6506666666666667,1.5928666666666667,1.5350666666666666,1.4772666666666665,1.4194666666666667,1.3616666666666666,1.3616666666666666,1.3616666666666666,1.3616666666666666,1.3616666666666666,1.3616666666666666,1.3616666666666666,1.3616666666666666,1.3616666666666666,1.3616666666666666,1.3616666666666666,1.2382666666666666,1.1148666666666667,0.9914666666666666,0.8680666666666667,0.7446666666666667,0.6673333333333333,0.5900000000000001,0.5126666666666667,0.43533333333333335,0.35800000000000004,0.35800000000000004,0.35800000000000004,0.35800000000000004,0.35800000000000004,0.35800000000000004,0.3440666666666667,0.33013333333333333,0.31620000000000004,0.3022666666666667,0.28833333333333333,0.28833333333333333
