,Experiment,Seed Type,Morphology,Replica,topkd after 1 Labels,topkd after 2 Labels,topkd after 3 Labels,topkd after 4 Labels,topkd after 5 Labels,topkd after 6 Labels,topkd after 7 Labels,topkd after 8 Labels,topkd after 9 Labels,topkd after 10 Labels,topkd after 11 Labels,topkd after 12 Labels,topkd after 13 Labels,topkd after 14 Labels,topkd after 15 Labels,topkd after 16 Labels,topkd after 17 Labels,topkd after 18 Labels,topkd after 19 Labels,topkd after 20 Labels,topkd after 21 Labels,topkd after 22 Labels,topkd after 23 Labels,topkd after 24 Labels,topkd after 25 Labels,topkd after 26 Labels,topkd after 27 Labels,topkd after 28 Labels,topkd after 29 Labels,topkd after 30 Labels,topkd after 31 Labels,topkd after 32 Labels,topkd after 33 Labels,topkd after 34 Labels,topkd after 35 Labels,topkd after 36 Labels,topkd after 37 Labels,topkd after 38 Labels,topkd after 39 Labels,topkd after 40 Labels,topkd after 41 Labels,topkd after 42 Labels,topkd after 43 Labels,topkd after 44 Labels,topkd after 45 Labels,topkd after 46 Labels,topkd after 47 Labels,topkd after 48 Labels,topkd after 49 Labels,topkd after 50 Labels
21,oracle,seeded,wormlike micelle,1,,,,,8.868,8.26125,7.6545000000000005,7.04775,6.441,5.677,4.913,4.149,3.385,2.621,2.541333333333333,2.461666666666667,2.382,2.302333333333334,2.222666666666667,2.084666666666667,1.9466666666666668,1.8086666666666669,1.6706666666666667,1.5326666666666666,1.4308666666666665,1.3290666666666666,1.2272666666666665,1.1254666666666666,1.0236666666666665,0.9221333333333332,0.8205999999999999,0.7190666666666666,0.6175333333333333,0.516,0.499,0.482,0.46499999999999997,0.448,0.431,0.42706666666666665,0.4231333333333333,0.4192,0.4152666666666667,0.41133333333333333,0.41133333333333333,0.41133333333333333,0.41133333333333333,0.41133333333333333,0.41133333333333333,
22,oracle,seeded,wormlike micelle,2,,,,,10.411333333333333,9.511083333333334,8.610833333333334,7.710583333333333,6.810333333333333,6.709466666666667,6.6086,6.507733333333333,6.406866666666667,6.306,6.2287333333333335,6.151466666666667,6.0742,5.996933333333334,5.919666666666667,5.620533333333333,5.321400000000001,5.022266666666667,4.723133333333333,4.424,4.264466666666667,4.104933333333333,3.9454000000000002,3.785866666666667,3.6263333333333336,3.369266666666667,3.1122,2.8551333333333333,2.5980666666666665,2.3409999999999997,2.1790666666666665,2.0171333333333332,1.8552,1.6932666666666667,1.5313333333333334,1.4380666666666668,1.3448000000000002,1.2515333333333336,1.1582666666666668,1.0650000000000002,1.017666666666667,0.9703333333333335,0.9230000000000002,0.8756666666666668,0.8283333333333335,
23,oracle,seeded,wormlike micelle,3,,,,,9.608,8.972666666666667,8.337333333333333,7.702,7.066666666666666,6.628266666666667,6.189866666666667,5.751466666666667,5.313066666666667,4.874666666666667,4.437066666666667,3.999466666666667,3.561866666666667,3.124266666666667,2.686666666666667,2.4143333333333334,2.1420000000000003,1.8696666666666668,1.5973333333333333,1.325,1.1692,1.0133999999999999,0.8575999999999999,0.7018,0.5459999999999999,0.4868666666666666,0.4277333333333333,0.3686,0.30946666666666667,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.23906666666666668,0.22780000000000003,0.21653333333333336,0.2052666666666667,0.19400000000000003,
24,oracle,seeded,wormlike micelle,4,,,,,7.285,6.489416666666667,5.693833333333334,4.89825,4.102666666666667,3.5211333333333337,2.9396000000000004,2.3580666666666668,1.7765333333333335,1.195,1.1382,1.0814000000000001,1.0246,0.9678,0.911,0.7952,0.6794,0.5636000000000001,0.4478000000000001,0.332,0.28393333333333337,0.23586666666666667,0.18780000000000002,0.13973333333333335,0.09166666666666667,0.09086666666666668,0.09006666666666667,0.08926666666666667,0.08846666666666667,0.08766666666666667,0.08766666666666667,0.08766666666666667,0.08766666666666667,0.08766666666666667,0.08766666666666667,0.08053333333333333,0.0734,0.06626666666666667,0.05913333333333333,0.052,0.052,0.052,0.052,0.052,0.052,
25,oracle,seeded,spherical micelle,0,,,,,3.873333333333333,3.5183999999999997,3.1634666666666664,2.808533333333333,2.4536,2.0986666666666665,2.0421666666666667,1.9856666666666665,1.9291666666666667,1.8726666666666667,1.815,1.7573333333333334,1.6996666666666667,1.6420000000000001,1.5843333333333334,1.5843333333333334,1.5843333333333334,1.5843333333333334,1.5843333333333334,1.5843333333333334,1.5230666666666668,1.4618000000000002,1.4005333333333336,1.3392666666666668,1.2780000000000002,1.2466000000000002,1.2152000000000003,1.1838000000000002,1.1524000000000003,1.1210000000000002,1.1210000000000002,1.1210000000000002,1.1210000000000002,1.1210000000000002,1.1210000000000002,1.0672000000000001,1.0134,0.9596,0.9058,0.852,0.7901333333333334,0.7282666666666667,0.6664000000000001,0.6045333333333334,0.5426666666666667,
26,oracle,seeded,spherical micelle,1,,,,,6.569333333333333,5.792466666666666,5.015599999999999,4.238733333333333,3.4618666666666664,2.685,2.4225,2.16,1.8975,1.6349999999999998,1.5891333333333333,1.5432666666666666,1.4974,1.4515333333333333,1.4056666666666668,1.4056666666666668,1.4056666666666668,1.4056666666666668,1.4056666666666668,1.4056666666666668,1.4007333333333334,1.3958000000000002,1.3908666666666667,1.3859333333333335,1.381,1.381,1.381,1.381,1.381,1.381,1.2911333333333332,1.2012666666666667,1.1114,1.0215333333333332,0.9316666666666666,0.8455333333333334,0.7594,0.6732666666666667,0.5871333333333333,0.501,0.48946666666666666,0.4779333333333333,0.46640000000000004,0.4548666666666667,0.44333333333333336,
27,oracle,seeded,spherical micelle,2,,,,,5.428,4.689933333333333,3.9518666666666666,3.2138,2.4757333333333333,1.7376666666666667,1.7157333333333333,1.6938,1.6718666666666668,1.6499333333333335,1.6280000000000001,1.6280000000000001,1.6280000000000001,1.6280000000000001,1.6280000000000001,1.6280000000000001,1.6280000000000001,1.6280000000000001,1.6280000000000001,1.6280000000000001,1.5552666666666668,1.4825333333333335,1.4098000000000002,1.3370666666666666,1.2643333333333333,1.2643333333333333,1.2643333333333333,1.2643333333333333,1.2643333333333333,1.2643333333333333,1.1886,1.1128666666666667,1.0371333333333332,0.9614,0.8856666666666667,0.8856666666666667,0.8856666666666667,0.8856666666666667,0.8856666666666667,0.8856666666666667,0.8856666666666667,0.8856666666666667,0.8856666666666667,0.8856666666666667,0.8856666666666667,0.8856666666666667
28,oracle,seeded,spherical micelle,3,,,,,6.881333333333333,6.042066666666666,5.2028,4.363533333333333,3.524266666666666,2.685,2.4225,2.16,1.8975,1.6349999999999998,1.6025999999999998,1.5701999999999998,1.5378,1.5054,1.473,1.4609333333333334,1.4488666666666667,1.4367999999999999,1.4247333333333332,1.4126666666666665,1.4126666666666665,1.4126666666666665,1.4126666666666665,1.4126666666666665,1.4126666666666665,1.3838,1.3549333333333333,1.3260666666666665,1.2972,1.2683333333333333,1.2541333333333333,1.2399333333333333,1.2257333333333331,1.2115333333333331,1.1973333333333331,1.1859333333333333,1.1745333333333332,1.1631333333333334,1.1517333333333333,1.1403333333333334,1.1358000000000001,1.1312666666666666,1.1267333333333334,1.1221999999999999,1.1176666666666666,
29,oracle,seeded,spherical micelle,4,,,,,7.434,6.4842,5.5344,4.5846,3.6348,2.685,2.5396666666666667,2.3943333333333334,2.249,2.103666666666667,2.0017333333333336,1.8998000000000002,1.7978666666666667,1.6959333333333335,1.594,1.4648666666666668,1.3357333333333332,1.2066,1.0774666666666666,0.9483333333333333,0.9213999999999999,0.8944666666666666,0.8675333333333333,0.8406,0.8136666666666666,0.7950666666666667,0.7764666666666666,0.7578666666666667,0.7392666666666666,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,0.7206666666666667,
30,oracle,unseeded,liquid,0,,,,,6.178999999999999,5.848333333333333,5.517666666666666,5.186999999999999,4.856333333333334,4.525666666666667,4.144933333333333,3.7642,3.3834666666666666,3.0027333333333335,2.622,2.622,2.622,2.622,2.622,2.622,2.622,2.622,2.622,2.622,2.622,2.4668,2.3116,2.1564,2.0012,1.846,1.7276666666666667,1.6093333333333333,1.491,1.3726666666666667,1.2543333333333333,1.1018,0.9492666666666667,0.7967333333333333,0.6442,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667,0.4916666666666667
31,oracle,unseeded,liquid,1,,,,,8.095333333333334,7.249133333333334,6.402933333333333,5.556733333333334,4.710533333333333,3.864333333333333,3.6748,3.4852666666666665,3.295733333333333,3.1062,2.9166666666666665,2.7636,2.610533333333333,2.4574666666666665,2.3044,2.151333333333333,1.92,1.6886666666666665,1.4573333333333334,1.226,0.9946666666666667,0.9074,0.8201333333333334,0.7328666666666667,0.6456,0.5583333333333332,0.5372666666666666,0.5162,0.4951333333333333,0.47406666666666664,0.453,0.41713333333333336,0.38126666666666664,0.3454,0.3095333333333333,0.27366666666666667,0.2633333333333333,0.253,0.24266666666666664,0.2323333333333333,0.22199999999999998,0.22199999999999998,0.22199999999999998,0.22199999999999998,0.22199999999999998,0.22199999999999998
